AUG,25,Duquesne,A,Massachusetts,H
AUG,25,Hawaii,A,Colorado St,H
AUG,25,Prairie View,A,Rice,H
AUG,25,Wyoming,A,New Mexico St,H
AUG,30,Northwestern LA,A,Texas A&M,H
AUG,30,Central Conn,A,Ball St,H
AUG,30,Kennesaw,A,Georgia St,H
AUG,30,New Mexico St,A,Minnesota,H
AUG,30,Northwestern,A,Purdue,H
AUG,30,Savannah St,A,UAB,H
AUG,30,UC Davis,A,San Jose St,H
AUG,30,UCF,A,Connecticut,H
AUG,30,Wake Forest,A,Tulane,H
AUG,30,Weber St,A,Utah,H
AUG,30,Missouri St,A,Oklahoma St,H
AUG,30,SE Louisiana,A,ULM,H
AUG,31,San Diego St,A,Stanford,H
AUG,31,Syracuse,A,W Michigan,H
AUG,31,Utah St,A,Michigan St,H
AUG,31,WKU,A,Wisconsin,H
AUG,31,Army,A,Duke,H
AUG,31,Monmouth NJ,A,E Michigan,H
AUG,31,Portland St,A,Nevada,H
AUG,31,Colorado,N,Colorado St,N
SEP,1,Michigan,A,Notre Dame,H
SEP,1,Abilene Chr,A,Baylor,H
SEP,1,Akron,A,Nebraska,H
SEP,1,Albany NY,A,Pittsburgh,H
SEP,1,Alcorn St,A,Georgia Tech,H
SEP,1,Appalachian St,A,Penn St,H
SEP,1,Austin Peay,A,Georgia,H
SEP,1,Boise St,A,Troy,H
SEP,1,Bowling Green,A,Oregon,H
SEP,1,BYU,A,Arizona,H
SEP,1,Cent Arkansas,A,Tulsa,H
SEP,1,C Michigan,A,Kentucky,H
SEP,1,Charleston So,A,Florida,H
SEP,1,Cincinnati,A,UCLA,H
SEP,1,Coastal Car,A,South Carolina,H
SEP,1,Delaware St,A,Buffalo,H
SEP,1,E Illinois,A,Arkansas,H
SEP,1,Elon,A,South Florida,H
SEP,1,FL Atlantic,A,Oklahoma,H
SEP,1,Fordham,A,Charlotte,H
SEP,1,Furman,A,Clemson,H
SEP,1,Grambling,A,ULL,H
SEP,1,Houston,A,Rice,H
SEP,1,Howard,A,Ohio,H
SEP,1,Idaho,A,Fresno St,H
SEP,1,Incarnate Word,A,New Mexico,H
SEP,1,Indiana,A,Florida Intl,H
SEP,1,Jackson St,A,Southern Miss,H
SEP,1,James Madison,A,NC State,H
SEP,1,Kent,A,Illinois,H
SEP,1,Louisiana Tech,A,South Alabama,H
SEP,1,Marshall,A,Miami OH,H
SEP,1,Mercer,A,Memphis,H
SEP,1,MTSU,A,Vanderbilt,H
SEP,1,Navy,A,Hawaii,H
SEP,1,Nicholls St,A,Kansas,H
SEP,1,N Illinois,A,Iowa,H
SEP,1,North Carolina,A,California,H
SEP,1,NC A&T,A,East Carolina,H
SEP,1,Old Dominion,A,Liberty,H
SEP,1,Oregon St,A,Ohio St,H
SEP,1,Richmond,A,Virginia,H
SEP,1,SMU,A,North Texas,H
SEP,1,S Carolina St,A,Ga Southern,H
SEP,1,South Dakota,A,Kansas St,H
SEP,1,S Dakota St,A,Iowa St,H
SEP,1,SE Missouri St,A,Arkansas St,H
SEP,1,Southern Univ,A,TCU,H
SEP,1,SF Austin,A,Mississippi St,H
SEP,1,Stony Brook,A,Air Force,H
SEP,1,Texas St,A,Rutgers,H
SEP,1,Massachusetts,A,Boston College,H
SEP,1,UNLV,A,USC,H
SEP,1,TN Martin,A,Missouri,H
SEP,1,UT San Antonio,A,Arizona St,H
SEP,1,Villanova,A,Temple,H
SEP,1,VMI,A,Toledo,H
SEP,1,Washington St,A,Wyoming,H
SEP,1,West Virginia,N,Tennessee,N
SEP,1,Texas,N,Maryland,N
SEP,1,Alabama,N,Louisville,N
SEP,1,Washington,N,Auburn,N
SEP,1,Mississippi,N,Texas Tech,N
SEP,1,Northern Arizona,A,UTEP,H
SEP,2,Miami FL,N,LSU,N
SEP,3,Virginia Tech,A,Florida St,H
SEP,7,TCU,A,SMU,H
SEP,8,Air Force,A,FL Atlantic,H
SEP,8,Alabama St,A,Auburn,H
SEP,8,Appalachian St,A,Charlotte,H
SEP,8,Arizona,A,Houston,H
SEP,8,Arkansas,A,Colorado St,H
SEP,8,Arkansas St,A,Alabama,H
SEP,8,Ball St,A,Notre Dame,H
SEP,8,Baylor,A,UT San Antonio,H
SEP,8,Buffalo,A,Temple,H
SEP,8,California,A,BYU,H
SEP,8,Clemson,A,Texas A&M,H
SEP,8,Colorado,A,Nebraska,H
SEP,8,Duke,A,Northwestern,H
SEP,8,E Michigan,A,Purdue,H
SEP,8,ETSU,A,Tennessee,H
SEP,8,Florida Intl,A,Old Dominion,H
SEP,8,Florida A&M,A,Troy,H
SEP,8,Fresno St,A,Minnesota,H
SEP,8,Georgia,A,South Carolina,H
SEP,8,Georgia St,A,NC State,H
SEP,8,Georgia Tech,A,South Florida,H
SEP,8,Holy Cross,A,Boston College,H
SEP,8,Howard,A,Kent,H
SEP,8,Incarnate Word,A,North Texas,H
SEP,8,Indiana St,A,Louisville,H
SEP,8,Iowa St,A,Iowa,H
SEP,8,Kansas,A,C Michigan,H
SEP,8,Kentucky,A,Florida,H
SEP,8,Lamar,A,Texas Tech,H
SEP,8,Liberty,A,Army,H
SEP,8,Maine,A,WKU,H
SEP,8,Maryland,A,Bowling Green,H
SEP,8,Memphis,A,Navy,H
SEP,8,Michigan St,A,Arizona St,H
SEP,8,Mississippi St,A,Kansas St,H
SEP,8,Morgan St,A,Akron,H
SEP,8,Nevada,A,Vanderbilt,H
SEP,8,New Mexico,A,Wisconsin,H
SEP,8,New Mexico St,A,Utah St,H
SEP,8,Nicholls St,A,Tulane,H
SEP,8,North Carolina,A,East Carolina,H
SEP,8,North Dakota,A,Washington,H
SEP,8,Penn St,A,Pittsburgh,H
SEP,8,Portland St,A,Oregon,H
SEP,8,Rice,A,Hawaii,H
SEP,8,Rutgers,A,Ohio St,H
SEP,8,CS Sacramento,A,San Diego St,H
SEP,8,Samford,A,Florida St,H
SEP,8,San Jose St,A,Washington St,H
SEP,8,Savannah St,A,Miami FL,H
SEP,8,South Alabama,A,Oklahoma St,H
SEP,8,S Carolina St,A,UCF,H
SEP,8,SE Louisiana,A,LSU,H
SEP,8,Southern Univ,A,Louisiana Tech,H
SEP,8,S Illinois,A,Mississippi,H
SEP,8,Southern Utah,A,Oregon St,H
SEP,8,TX Southern,A,Texas St,H
SEP,8,Towson,A,Wake Forest,H
SEP,8,Tulsa,A,Texas,H
SEP,8,UAB,A,Coastal Car,H
SEP,8,UCLA,A,Oklahoma,H
SEP,8,Connecticut,A,Boise St,H
SEP,8,ULM,A,Southern Miss,H
SEP,8,Massachusetts,A,Ga Southern,H
SEP,8,USC,A,Stanford,H
SEP,8,TN Martin,A,MTSU,H
SEP,8,Utah,A,N Illinois,H
SEP,8,UTEP,A,UNLV,H
SEP,8,Virginia,A,Indiana,H
SEP,8,Wagner,A,Syracuse,H
SEP,8,W Illinois,A,Illinois,H
SEP,8,W Michigan,A,Michigan,H
SEP,8,William & Mary,A,Virginia Tech,H
SEP,8,Wyoming,A,Missouri,H
SEP,8,Youngstown St,A,West Virginia,H
SEP,8,E Kentucky,A,Marshall,H
SEP,8,Miami OH,A,Cincinnati,H
SEP,13,Boston College,A,Wake Forest,H
SEP,13,Tennessee Tech,A,Utah St,H
SEP,14,Georgia St,A,Memphis,H
SEP,15,Akron,A,Northwestern,H
SEP,15,Alabama,A,Mississippi,H
SEP,15,Alabama A&M,A,Cincinnati,H
SEP,15,Arizona St,A,San Diego St,H
SEP,15,Arkansas St,A,Tulsa,H
SEP,15,Ball St,A,Indiana,H
SEP,15,Bethune-Cookman,A,FL Atlantic,H
SEP,15,Boise St,A,Oklahoma St,H
SEP,15,BYU,A,Wisconsin,H
SEP,15,Campbell,A,Coastal Car,H
SEP,15,C Michigan,A,N Illinois,H
SEP,15,Colorado St,A,Florida,H
SEP,15,Delaware St,A,W Michigan,H
SEP,15,Duke,A,Baylor,H
SEP,15,East Carolina,A,Virginia Tech,H
SEP,15,E Michigan,A,Buffalo,H
SEP,15,E Washington,A,Washington St,H
SEP,15,Florida St,A,Syracuse,H
SEP,15,Fresno St,A,UCLA,H
SEP,15,Ga Southern,A,Clemson,H
SEP,15,Georgia Tech,A,Pittsburgh,H
SEP,15,Hawaii,A,Army,H
SEP,15,Houston,A,Texas Tech,H
SEP,15,Idaho St,A,California,H
SEP,15,Kent,A,Penn St,H
SEP,15,Lehigh,A,Navy,H
SEP,15,ULL,A,Mississippi St,H
SEP,15,LSU,A,Auburn,H
SEP,15,Marshall,A,South Carolina,H
SEP,15,Miami FL,A,Toledo,H
SEP,15,Miami OH,A,Minnesota,H
SEP,15,MTSU,A,Georgia,H
SEP,15,Missouri,A,Purdue,H
SEP,15,Murray St,A,Kentucky,H
SEP,15,New Hampshire,A,Colorado,H
SEP,15,New Mexico,A,New Mexico St,H
SEP,15,Norfolk St,A,Liberty,H
SEP,15,North Texas,A,Arkansas,H
SEP,15,Northern Iowa,A,Iowa,H
SEP,15,Ohio,A,Virginia,H
SEP,15,Ohio St,N,TCU,N
SEP,15,Oklahoma,A,Iowa St,H
SEP,15,Old Dominion,A,Charlotte,H
SEP,15,Oregon St,A,Nevada,H
SEP,15,Rhode Island,A,Connecticut,H
SEP,15,Rutgers,A,Kansas,H
SEP,15,San Jose St,A,Oregon,H
SEP,15,SMU,A,Michigan,H
SEP,15,Southern Miss,A,Appalachian St,H
SEP,15,Southern Utah,A,Arizona,H
SEP,15,Temple,A,Maryland,H
SEP,15,Texas St,A,South Alabama,H
SEP,15,Troy,A,Nebraska,H
SEP,15,Tulane,A,UAB,H
SEP,15,UC Davis,A,Stanford,H
SEP,15,UCF,A,North Carolina,H
SEP,15,ULM,A,Texas A&M,H
SEP,15,Massachusetts,A,Florida Intl,H
SEP,15,USC,A,Texas,H
SEP,15,UTEP,A,Tennessee,H
SEP,15,UT San Antonio,A,Kansas St,H
SEP,15,Vanderbilt,A,Notre Dame,H
SEP,15,Washington,A,Utah,H
SEP,15,West Virginia,A,NC State,H
SEP,15,WKU,A,Louisville,H
SEP,15,Wofford,A,Wyoming,H
SEP,15,E Kentucky,A,Bowling Green,H
SEP,15,South Florida,N,Illinois,N
SEP,15,Prairie View,A,UNLV,H
SEP,20,Tulsa,A,Temple,H
SEP,21,FL Atlantic,A,UCF,H
SEP,21,Penn St,A,Illinois,H
SEP,21,Washington St,A,USC,H
SEP,22,Air Force,A,Utah St,H
SEP,22,Akron,A,Iowa St,H
SEP,22,Texas A&M,A,Alabama,H
SEP,22,Gardner Webb,A,Appalachian St,H
SEP,22,Arizona,A,Oregon St,H
SEP,22,Arizona St,A,Washington,H
SEP,22,WKU,A,Ball St,H
SEP,22,Kansas,A,Baylor,H
SEP,22,Boston College,A,Purdue,H
SEP,22,Buffalo,A,Rutgers,H
SEP,22,Charlotte,A,Massachusetts,H
SEP,22,Ohio,A,Cincinnati,H
SEP,22,Maine,A,C Michigan,H
SEP,22,Coastal Car,A,ULL,H
SEP,22,Illinois St,A,Colorado St,H
SEP,22,Connecticut,A,Syracuse,H
SEP,22,NC Central,A,Duke,H
SEP,22,Duquesne,A,Hawaii,H
SEP,22,East Carolina,A,South Florida,H
SEP,22,E Michigan,A,San Diego St,H
SEP,22,Georgia,A,Missouri,H
SEP,22,W Michigan,A,Georgia St,H
SEP,22,Michigan St,A,Indiana,H
SEP,22,Wisconsin,A,Iowa,H
SEP,22,Kent,A,Mississippi,H
SEP,22,Mississippi St,A,Kentucky,H
SEP,22,Louisiana Tech,A,LSU,H
SEP,22,NC State,A,Marshall,H
SEP,22,Minnesota,A,Maryland,H
SEP,22,South Alabama,A,Memphis,H
SEP,22,Nebraska,A,Michigan,H
SEP,22,Navy,A,SMU,H
SEP,22,Nevada,A,Toledo,H
SEP,22,New Mexico St,A,UTEP,H
SEP,22,Pittsburgh,A,North Carolina,H
SEP,22,Tulane,A,Ohio St,H
SEP,22,Texas Tech,A,Oklahoma St,H
SEP,22,Stanford,A,Oregon,H
SEP,22,Rice,A,Southern Miss,H
SEP,22,South Carolina,A,Vanderbilt,H
SEP,22,TCU,A,Texas,H
SEP,22,Texas St,A,UT San Antonio,H
SEP,22,UNLV,A,Arkansas St,H
SEP,22,Arkansas,A,Auburn,H
SEP,22,Miami OH,A,Bowling Green,H
SEP,22,McNeese St,A,BYU,H
SEP,22,N Illinois,A,Florida St,H
SEP,22,Clemson,A,Georgia Tech,H
SEP,22,TX Southern,A,Houston,H
SEP,22,North Texas,A,Liberty,H
SEP,22,Troy,A,ULM,H
SEP,22,Florida Intl,A,Miami FL,H
SEP,22,Army,A,Oklahoma,H
SEP,22,Virginia Tech,A,Old Dominion,H
SEP,22,Florida,A,Tennessee,H
SEP,22,Louisville,A,Virginia,H
SEP,22,Notre Dame,A,Wake Forest,H
SEP,22,Kansas St,A,West Virginia,H
SEP,27,North Carolina,A,Miami FL,H
SEP,28,UCLA,A,Colorado,H
SEP,28,Memphis,A,Tulane,H
SEP,29,Nevada,A,Air Force,H
SEP,29,ULL,A,Alabama,H
SEP,29,South Alabama,A,Appalachian St,H
SEP,29,USC,A,Arizona,H
SEP,29,Oregon St,A,Arizona St,H
SEP,29,Arkansas St,A,Ga Southern,H
SEP,29,Army,A,Buffalo,H
SEP,29,Southern Miss,A,Auburn,H
SEP,29,Kent,A,Ball St,H
SEP,29,Temple,A,Boston College,H
SEP,29,Oregon,A,California,H
SEP,29,Charlotte,A,UAB,H
SEP,29,Cincinnati,A,Connecticut,H
SEP,29,Syracuse,A,Clemson,H
SEP,29,C Michigan,A,Michigan St,H
SEP,29,Coastal Car,A,Troy,H
SEP,29,Old Dominion,A,East Carolina,H
SEP,29,N Illinois,A,E Michigan,H
SEP,29,FL Atlantic,A,MTSU,H
SEP,29,Florida,A,Mississippi St,H
SEP,29,Toledo,A,Fresno St,H
SEP,29,Hawaii,A,San Jose St,H
SEP,29,Indiana,A,Rutgers,H
SEP,29,Iowa St,A,TCU,H
SEP,29,Oklahoma St,A,Kansas,H
SEP,29,South Carolina,A,Kentucky,H
SEP,29,Louisiana Tech,A,North Texas,H
SEP,29,Mississippi,A,LSU,H
SEP,29,Marshall,A,WKU,H
SEP,29,Massachusetts,A,Ohio,H
SEP,29,Michigan,A,Northwestern,H
SEP,29,Purdue,A,Nebraska,H
SEP,29,Ohio St,A,Penn St,H
SEP,29,Pittsburgh,A,UCF,H
SEP,29,Utah,A,Washington St,H
SEP,29,UTEP,A,UT San Antonio,H
SEP,29,Virginia Tech,A,Duke,H
SEP,29,Ark Pine Bluff,A,Florida Intl,H
SEP,29,Tennessee,A,Georgia,H
SEP,29,ULM,A,Georgia St,H
SEP,29,Bowling Green,A,Georgia Tech,H
SEP,29,Texas,A,Kansas St,H
SEP,29,Florida St,A,Louisville,H
SEP,29,W Michigan,A,Miami OH,H
SEP,29,Liberty,A,New Mexico,H
SEP,29,Virginia,A,NC State,H
SEP,29,Stanford,A,Notre Dame,H
SEP,29,Baylor,A,Oklahoma,H
SEP,29,Houston Bap,A,SMU,H
SEP,29,Arkansas,N,Texas A&M,N
SEP,29,West Virginia,A,Texas Tech,H
SEP,29,Tennessee St,A,Vanderbilt,H
SEP,29,Rice,A,Wake Forest,H
SEP,29,BYU,A,Washington,H
SEP,29,Boise St,A,Wyoming,H
OCT,4,Georgia St,A,Troy,H
OCT,4,Tulsa,A,Houston,H
OCT,5,Georgia Tech,A,Louisville,H
OCT,5,MTSU,A,Marshall,H
OCT,5,Utah St,A,BYU,H
OCT,6,Navy,A,Air Force,H
OCT,6,California,A,Arizona,H
OCT,6,Arizona St,A,Colorado,H
OCT,6,Auburn,A,Mississippi St,H
OCT,6,N Illinois,A,Ball St,H
OCT,6,San Diego St,A,Boise St,H
OCT,6,Boston College,A,NC State,H
OCT,6,Bowling Green,A,Toledo,H
OCT,6,Buffalo,A,C Michigan,H
OCT,6,Tulane,A,Cincinnati,H
OCT,6,Clemson,A,Wake Forest,H
OCT,6,Colorado St,A,San Jose St,H
OCT,6,Connecticut,A,Memphis,H
OCT,6,East Carolina,A,Temple,H
OCT,6,E Michigan,A,W Michigan,H
OCT,6,Old Dominion,A,FL Atlantic,H
OCT,6,LSU,A,Florida,H
OCT,6,Fresno St,A,Nevada,H
OCT,6,South Alabama,A,Ga Southern,H
OCT,6,Vanderbilt,A,Georgia,H
OCT,6,Wyoming,A,Hawaii,H
OCT,6,Illinois,A,Rutgers,H
OCT,6,Indiana,A,Ohio St,H
OCT,6,Iowa,A,Minnesota,H
OCT,6,Iowa St,A,Oklahoma St,H
OCT,6,Ohio,A,Kent,H
OCT,6,Kentucky,A,Texas A&M,H
OCT,6,UAB,A,Louisiana Tech,H
OCT,6,Maryland,A,Michigan,H
OCT,6,South Florida,A,Massachusetts,H
OCT,6,Northwestern,A,Michigan St,H
OCT,6,Missouri,A,South Carolina,H
OCT,6,Nebraska,A,Wisconsin,H
OCT,6,New Mexico,A,UNLV,H
OCT,6,North Texas,A,UTEP,H
OCT,6,Washington St,A,Oregon St,H
OCT,6,Syracuse,A,Pittsburgh,H
OCT,6,UT San Antonio,A,Rice,H
OCT,6,SMU,A,UCF,H
OCT,6,Utah,A,Stanford,H
OCT,6,ULL,A,Texas St,H
OCT,6,Washington,A,UCLA,H
OCT,6,Miami OH,A,Akron,H
OCT,6,Alabama,A,Arkansas,H
OCT,6,Kansas St,A,Baylor,H
OCT,6,Florida St,A,Miami FL,H
OCT,6,Liberty,A,New Mexico St,H
OCT,6,Texas,N,Oklahoma,N
OCT,6,ULM,A,Mississippi,H
OCT,6,Notre Dame,A,Virginia Tech,H
OCT,6,Kansas,A,West Virginia,H
