AUG,25,Duquesne,A,Massachusetts,H
OCT,9,Appalachian St,A,Arkansas St,H
OCT,11,Ga Southern,A,Texas St,H
OCT,11,Texas Tech,A,TCU,H
OCT,12,Air Force,A,San Diego St,H
OCT,12,Arizona,A,Utah,H
OCT,12,South Florida,A,Tulsa,H
OCT,13,Akron,A,Buffalo,H
OCT,13,Missouri,A,Alabama,H
OCT,13,Alabama St,A,South Alabama,H
OCT,13,Army,A,San Jose St,H
OCT,13,Ball St,A,C Michigan,H
OCT,13,Baylor,A,Texas,H
OCT,13,Boise St,A,Nevada,H
OCT,13,Louisville,A,Boston College,H
OCT,13,W Michigan,A,Bowling Green,H
OCT,13,UCLA,A,California,H
OCT,13,WKU,A,Charlotte,H
OCT,13,Colorado,A,USC,H
OCT,13,New Mexico,A,Colorado St,H
OCT,13,Duke,A,Georgia Tech,H
OCT,13,Houston,A,East Carolina,H
OCT,13,Toledo,A,E Michigan,H
OCT,13,Florida,A,Vanderbilt,H
OCT,13,MTSU,A,Florida Intl,H
OCT,13,Wyoming,A,Fresno St,H
OCT,13,Georgia,A,LSU,H
OCT,13,Purdue,A,Illinois,H
OCT,13,Iowa,A,Indiana,H
OCT,13,Louisiana Tech,A,UT San Antonio,H
OCT,13,Marshall,A,Old Dominion,H
OCT,13,Rutgers,A,Maryland,H
OCT,13,UCF,A,Memphis,H
OCT,13,Wisconsin,A,Michigan,H
OCT,13,Michigan St,A,Penn St,H
OCT,13,Minnesota,A,Ohio St,H
OCT,13,Temple,A,Navy,H
OCT,13,Nebraska,A,Northwestern,H
OCT,13,New Mexico St,A,ULL,H
OCT,13,Ohio,A,N Illinois,H
OCT,13,Southern Miss,A,North Texas,H
OCT,13,Washington,A,Oregon,H
OCT,13,UAB,A,Rice,H
OCT,13,Texas A&M,A,South Carolina,H
OCT,13,UNLV,A,Utah St,H
OCT,13,Mississippi,N,Arkansas,N
OCT,13,Tennessee,A,Auburn,H
OCT,13,Hawaii,A,BYU,H
OCT,13,ULM,A,Coastal Car,H
OCT,13,West Virginia,A,Iowa St,H
OCT,13,Oklahoma St,A,Kansas St,H
OCT,13,Troy,A,Liberty,H
OCT,13,Kent,A,Miami OH,H
OCT,13,Virginia Tech,A,North Carolina,H
OCT,13,Pittsburgh,A,Notre Dame,H
OCT,13,Miami FL,A,Virginia,H
OCT,18,Stanford,A,Arizona St,H
OCT,18,Georgia St,A,Arkansas St,H
OCT,19,Air Force,A,UNLV,H
OCT,19,Colorado St,A,Boise St,H
OCT,20,Akron,A,Kent,H
OCT,20,ULL,A,Appalachian St,H
OCT,20,Arizona,A,UCLA,H
OCT,20,Miami OH,A,Army,H
OCT,20,Auburn,A,Mississippi,H
OCT,20,E Michigan,A,Ball St,H
OCT,20,Bowling Green,A,Ohio,H
OCT,20,Buffalo,A,Toledo,H
OCT,20,California,A,Oregon St,H
OCT,20,Charlotte,A,MTSU,H
OCT,20,Cincinnati,A,Temple,H
OCT,20,NC State,A,Clemson,H
OCT,20,W Michigan,A,C Michigan,H
OCT,20,Coastal Car,A,Massachusetts,H
OCT,20,Colorado,A,Washington,H
OCT,20,Connecticut,A,South Florida,H
OCT,20,Virginia,A,Duke,H
OCT,20,UCF,A,East Carolina,H
OCT,20,FL Atlantic,A,Marshall,H
OCT,20,Rice,A,Florida Intl,H
OCT,20,Fresno St,A,New Mexico,H
OCT,20,Ga Southern,A,New Mexico St,H
OCT,20,Nevada,A,Hawaii,H
OCT,20,Houston,A,Navy,H
OCT,20,Illinois,A,Wisconsin,H
OCT,20,Penn St,A,Indiana,H
OCT,20,Maryland,A,Iowa,H
OCT,20,Kansas,A,Texas Tech,H
OCT,20,Vanderbilt,A,Kentucky,H
OCT,20,UTEP,A,Louisiana Tech,H
OCT,20,Mississippi St,A,LSU,H
OCT,20,Memphis,A,Missouri,H
OCT,20,Michigan,A,Michigan St,H
OCT,20,Minnesota,A,Nebraska,H
OCT,20,North Carolina,A,Syracuse,H
OCT,20,North Texas,A,UAB,H
OCT,20,Ohio St,A,Purdue,H
OCT,20,Old Dominion,A,WKU,H
OCT,20,Oregon,A,Washington St,H
OCT,20,San Jose St,A,San Diego St,H
OCT,20,SMU,A,Tulane,H
OCT,20,UT San Antonio,A,Southern Miss,H
OCT,20,USC,A,Utah,H
OCT,20,Utah St,A,Wyoming,H
OCT,20,Tulsa,A,Arkansas,H
OCT,20,Wake Forest,A,Florida St,H
OCT,20,Texas St,A,ULM,H
OCT,20,Northwestern,A,Rutgers,H
OCT,20,Oklahoma,A,TCU,H
OCT,20,Alabama,A,Tennessee,H
OCT,20,Idaho St,A,Liberty,H
OCT,23,Troy,A,South Alabama,H
OCT,25,Appalachian St,A,Ga Southern,H
OCT,25,Ball St,A,Ohio,H
OCT,25,Toledo,A,W Michigan,H
OCT,25,Georgia Tech,A,Virginia Tech,H
OCT,25,Baylor,A,West Virginia,H
OCT,26,Miami FL,A,Boston College,H
OCT,26,Wyoming,A,Colorado St,H
OCT,26,Louisiana Tech,A,FL Atlantic,H
OCT,26,Indiana,A,Minnesota,H
OCT,26,Utah,A,UCLA,H
OCT,27,Boise St,A,Air Force,H
OCT,27,C Michigan,A,Akron,H
OCT,27,Oregon,A,Arizona,H
OCT,27,Arizona St,A,USC,H
OCT,27,Arkansas St,A,ULL,H
OCT,27,Army,A,E Michigan,H
OCT,27,Washington,A,California,H
OCT,27,Southern Miss,A,Charlotte,H
OCT,27,Cincinnati,A,SMU,H
OCT,27,Coastal Car,A,Georgia St,H
OCT,27,Oregon St,A,Colorado,H
OCT,27,Massachusetts,A,Connecticut,H
OCT,27,Duke,A,Pittsburgh,H
OCT,27,Georgia,N,Florida,N
OCT,27,Florida Intl,A,WKU,H
OCT,27,Hawaii,A,Fresno St,H
OCT,27,South Florida,A,Houston,H
OCT,27,Illinois,A,Maryland,H
OCT,27,Iowa,A,Penn St,H
OCT,27,Texas Tech,A,Iowa St,H
OCT,27,TCU,A,Kansas,H
OCT,27,Kentucky,A,Missouri,H
OCT,27,Wake Forest,A,Louisville,H
OCT,27,Purdue,A,Michigan St,H
OCT,27,Texas A&M,A,Mississippi St,H
OCT,27,MTSU,A,Old Dominion,H
OCT,27,NC State,A,Syracuse,H
OCT,27,San Diego St,A,Nevada,H
OCT,27,New Mexico,A,Utah St,H
OCT,27,New Mexico St,A,Texas St,H
OCT,27,Rice,A,North Texas,H
OCT,27,Texas,A,Oklahoma St,H
OCT,27,UNLV,A,San Jose St,H
OCT,27,Washington St,A,Stanford,H
OCT,27,Tulane,A,Tulsa,H
OCT,27,UAB,A,UTEP,H
OCT,27,Vanderbilt,A,Arkansas,H
OCT,27,N Illinois,A,BYU,H
OCT,27,Clemson,A,Florida St,H
OCT,27,Wisconsin,A,Northwestern,H
OCT,27,Navy,N,Notre Dame,N
OCT,27,Kansas St,A,Oklahoma,H
OCT,27,Tennessee,A,South Carolina,H
OCT,27,North Carolina,A,Virginia,H
OCT,30,Kent,A,Bowling Green,H
OCT,30,Miami OH,A,Buffalo,H
OCT,31,Ball St,A,Toledo,H
NOV,1,N Illinois,A,Akron,H
NOV,1,Ohio,A,W Michigan,H
NOV,1,Temple,A,UCF,H
NOV,2,Colorado,A,Arizona,H
NOV,2,WKU,A,MTSU,H
NOV,2,Pittsburgh,A,Virginia,H
NOV,3,Air Force,A,Army,H
NOV,3,Alabama,A,LSU,H
NOV,3,Alcorn St,A,New Mexico St,H
NOV,3,Appalachian St,A,Coastal Car,H
NOV,3,Utah,A,Arizona St,H
NOV,3,South Alabama,A,Arkansas St,H
NOV,3,Texas A&M,A,Auburn,H
NOV,3,Oklahoma St,A,Baylor,H
NOV,3,California,A,Washington St,H
NOV,3,Navy,A,Cincinnati,H
NOV,3,Louisville,A,Clemson,H
NOV,3,C Michigan,A,E Michigan,H
NOV,3,Connecticut,A,Tulsa,H
NOV,3,Duke,A,Miami FL,H
NOV,3,Memphis,A,East Carolina,H
NOV,3,Missouri,A,Florida,H
NOV,3,Fresno St,A,UNLV,H
NOV,3,Georgia,A,Kentucky,H
NOV,3,Texas St,A,Georgia St,H
NOV,3,Georgia Tech,A,North Carolina,H
NOV,3,Utah St,A,Hawaii,H
NOV,3,Houston,A,SMU,H
NOV,3,Minnesota,A,Illinois,H
NOV,3,Iowa,A,Purdue,H
NOV,3,Iowa St,A,Kansas,H
NOV,3,Marshall,A,Southern Miss,H
NOV,3,Michigan St,A,Maryland,H
NOV,3,Penn St,A,Michigan,H
NOV,3,South Carolina,A,Mississippi,H
NOV,3,Nebraska,A,Ohio St,H
NOV,3,San Diego St,A,New Mexico,H
NOV,3,UCLA,A,Oregon,H
NOV,3,USC,A,Oregon St,H
NOV,3,UTEP,A,Rice,H
NOV,3,Rutgers,A,Wisconsin,H
NOV,3,San Jose St,A,Wyoming,H
NOV,3,Tulane,A,South Florida,H
NOV,3,Stanford,A,Washington,H
NOV,3,Syracuse,A,Wake Forest,H
NOV,3,ULL,A,Troy,H
NOV,3,UT San Antonio,A,UAB,H
NOV,3,BYU,A,Boise St,H
NOV,3,FL Atlantic,A,Florida Intl,H
NOV,3,Ga Southern,A,ULM,H
NOV,3,Liberty,A,Massachusetts,H
NOV,3,Louisiana Tech,A,Mississippi St,H
NOV,3,Florida St,A,NC State,H
NOV,3,Notre Dame,A,Northwestern,H
NOV,3,Kansas St,A,TCU,H
NOV,3,Charlotte,A,Tennessee,H
NOV,3,West Virginia,A,Texas,H
NOV,3,Oklahoma,A,Texas Tech,H
NOV,3,Boston College,A,Virginia Tech,H
NOV,6,Kent,A,Buffalo,H
NOV,7,Toledo,A,N Illinois,H
NOV,7,Ohio,A,Miami OH,H
NOV,8,Wake Forest,A,NC State,H
NOV,9,Fresno St,A,Boise St,H
NOV,9,Louisville,A,Syracuse,H
NOV,10,New Mexico,A,Air Force,H
NOV,10,Akron,A,E Michigan,H
NOV,10,Mississippi St,A,Alabama,H
NOV,10,Appalachian St,A,Texas St,H
NOV,10,UCLA,A,Arizona St,H
NOV,10,Arkansas St,A,Coastal Car,H
NOV,10,Lafayette,A,Army,H
NOV,10,Auburn,A,Georgia,H
NOV,10,Baylor,A,Iowa St,H
NOV,10,Clemson,A,Boston College,H
NOV,10,Bowling Green,A,C Michigan,H
NOV,10,California,A,USC,H
NOV,10,Charlotte,A,Marshall,H
NOV,10,South Florida,A,Cincinnati,H
NOV,10,Washington St,A,Colorado,H
NOV,10,Colorado St,A,Nevada,H
NOV,10,SMU,A,Connecticut,H
NOV,10,North Carolina,A,Duke,H
NOV,10,East Carolina,A,Tulane,H
NOV,10,WKU,A,FL Atlantic,H
NOV,10,South Carolina,A,Florida,H
NOV,10,Florida Intl,A,UT San Antonio,H
NOV,10,Troy,A,Ga Southern,H
NOV,10,Georgia St,A,ULL,H
NOV,10,Temple,A,Houston,H
NOV,10,Illinois,A,Nebraska,H
NOV,10,Maryland,A,Indiana,H
NOV,10,Northwestern,A,Iowa,H
NOV,10,Rice,A,Louisiana Tech,H
NOV,10,Tulsa,A,Memphis,H
NOV,10,Michigan,A,Rutgers,H
NOV,10,Purdue,A,Minnesota,H
NOV,10,Mississippi,A,Texas A&M,H
NOV,10,Vanderbilt,A,Missouri,H
NOV,10,MTSU,A,UTEP,H
NOV,10,Navy,A,UCF,H
NOV,10,North Texas,A,Old Dominion,H
NOV,10,Oregon,A,Utah,H
NOV,10,Oregon St,A,Stanford,H
NOV,10,Wisconsin,A,Penn St,H
NOV,10,UNLV,A,San Diego St,H
NOV,10,San Jose St,A,Utah St,H
NOV,10,Southern Miss,A,UAB,H
NOV,10,Texas,A,Texas Tech,H
NOV,10,Florida St,A,Notre Dame,H
NOV,10,LSU,A,Arkansas,H
NOV,10,Miami FL,A,Georgia Tech,H
NOV,10,Kansas,A,Kansas St,H
NOV,10,BYU,N,Massachusetts,N
NOV,10,Ohio St,A,Michigan St,H
NOV,10,Oklahoma St,A,Oklahoma,H
NOV,10,Virginia Tech,A,Pittsburgh,H
NOV,10,ULM,A,South Alabama,H
NOV,10,Kentucky,A,Tennessee,H
NOV,10,Liberty,A,Virginia,H
NOV,10,TCU,A,West Virginia,H
NOV,13,W Michigan,A,Ball St,H
NOV,14,Buffalo,A,Ohio,H
NOV,14,Miami OH,A,N Illinois,H
NOV,15,FL Atlantic,A,North Texas,H
NOV,15,Tulane,A,Houston,H
NOV,15,Toledo,A,Kent,H
NOV,16,Boise St,A,New Mexico,H
NOV,16,Memphis,A,SMU,H
NOV,17,Air Force,A,Wyoming,H
NOV,17,Bowling Green,A,Akron,H
NOV,17,Citadel,A,Alabama,H
NOV,17,Georgia St,A,Appalachian St,H
NOV,17,Arizona,A,Washington St,H
NOV,17,Arizona St,A,Oregon,H
NOV,17,Colgate,A,Army,H
NOV,17,TCU,A,Baylor,H
NOV,17,Stanford,A,California,H
NOV,17,Florida Intl,A,Charlotte,H
NOV,17,Chattanooga,A,South Carolina,H
NOV,17,Cincinnati,A,UCF,H
NOV,17,Duke,A,Clemson,H
NOV,17,Ga Southern,A,Coastal Car,H
NOV,17,Utah,A,Colorado,H
NOV,17,Utah St,A,Colorado St,H
NOV,17,Connecticut,A,East Carolina,H
NOV,17,Idaho,A,Florida,H
NOV,17,San Diego St,A,Fresno St,H
NOV,17,Massachusetts,A,Georgia,H
NOV,17,UNLV,A,Hawaii,H
NOV,17,Iowa,A,Illinois,H
NOV,17,Indiana,A,Michigan,H
NOV,17,Iowa St,A,Texas,H
NOV,17,MTSU,A,Kentucky,H
NOV,17,Louisiana Tech,A,Southern Miss,H
NOV,17,NC State,A,Louisville,H
NOV,17,Rice,A,LSU,H
NOV,17,UT San Antonio,A,Marshall,H
NOV,17,Michigan St,A,Nebraska,H
NOV,17,Northwestern,A,Minnesota,H
NOV,17,Mississippi,A,Vanderbilt,H
NOV,17,Tulsa,A,Navy,H
NOV,17,Nevada,A,San Jose St,H
NOV,17,W Carolina,A,North Carolina,H
NOV,17,Oregon St,A,Washington,H
NOV,17,Penn St,A,Rutgers,H
NOV,17,Pittsburgh,A,Wake Forest,H
NOV,17,Wisconsin,A,Purdue,H
NOV,17,South Alabama,A,ULL,H
NOV,17,South Florida,A,Temple,H
NOV,17,UAB,A,Texas A&M,H
NOV,17,Texas St,A,Troy,H
NOV,17,USC,A,UCLA,H
NOV,17,UTEP,A,WKU,H
NOV,17,ULM,A,Arkansas St,H
NOV,17,Liberty,A,Auburn,H
NOV,17,New Mexico St,A,BYU,H
NOV,17,Boston College,A,Florida St,H
NOV,17,Virginia,A,Georgia Tech,H
NOV,17,Texas Tech,A,Kansas St,H
NOV,17,Ohio St,A,Maryland,H
NOV,17,Arkansas,A,Mississippi St,H
NOV,17,Syracuse,N,Notre Dame,N
NOV,17,Kansas,A,Oklahoma,H
NOV,17,West Virginia,A,Oklahoma St,H
NOV,17,VMI,A,Old Dominion,H
NOV,17,Missouri,A,Tennessee,H
NOV,17,Miami FL,A,Virginia Tech,H
NOV,20,N Illinois,A,W Michigan,H
NOV,20,Ball St,A,Miami OH,H
NOV,22,Colorado St,A,Air Force,H
NOV,22,Mississippi St,A,Mississippi,H
NOV,23,Akron,A,Ohio,H
NOV,23,Buffalo,A,Bowling Green,H
NOV,23,East Carolina,A,Cincinnati,H
NOV,23,C Michigan,A,Toledo,H
NOV,23,Coastal Car,A,South Alabama,H
NOV,23,E Michigan,A,Kent,H
NOV,23,Houston,A,Memphis,H
NOV,23,Nebraska,A,Iowa,H
NOV,23,Texas,A,Kansas,H
NOV,23,Oregon,A,Oregon St,H
NOV,23,UCF,A,South Florida,H
NOV,23,Washington,A,Washington St,H
NOV,23,Virginia,A,Virginia Tech,H
NOV,23,Oklahoma,A,West Virginia,H
NOV,24,Auburn,A,Alabama,H
NOV,24,Troy,A,Appalachian St,H
NOV,24,Arizona St,A,Arizona,H
NOV,24,Arkansas St,A,Texas St,H
NOV,24,Texas Tech,N,Baylor,N
NOV,24,Utah St,A,Boise St,H
NOV,24,Syracuse,A,Boston College,H
NOV,24,Colorado,A,California,H
NOV,24,Charlotte,A,FL Atlantic,H
NOV,24,South Carolina,A,Clemson,H
NOV,24,Temple,A,Connecticut,H
NOV,24,Wake Forest,A,Duke,H
NOV,24,Marshall,A,Florida Intl,H
NOV,24,San Jose St,A,Fresno St,H
NOV,24,Ga Southern,A,Georgia St,H
NOV,24,Georgia Tech,A,Georgia,H
NOV,24,Hawaii,A,San Diego St,H
NOV,24,Illinois,A,Northwestern,H
NOV,24,Purdue,A,Indiana,H
NOV,24,Kentucky,A,Louisville,H
NOV,24,WKU,A,Louisiana Tech,H
NOV,24,LSU,A,Texas A&M,H
NOV,24,Maryland,A,Penn St,H
NOV,24,Pittsburgh,A,Miami FL,H
NOV,24,Michigan,A,Ohio St,H
NOV,24,Rutgers,A,Michigan St,H
NOV,24,Minnesota,A,Wisconsin,H
NOV,24,UAB,A,MTSU,H
NOV,24,Navy,A,Tulane,H
NOV,24,NC State,A,North Carolina,H
NOV,24,Nevada,A,UNLV,H
NOV,24,Wyoming,A,New Mexico,H
NOV,24,North Texas,A,UT San Antonio,H
NOV,24,Oklahoma St,A,TCU,H
NOV,24,Old Dominion,A,Rice,H
NOV,24,SMU,A,Tulsa,H
NOV,24,Southern Miss,A,UTEP,H
NOV,24,Stanford,A,UCLA,H
NOV,24,Florida,A,Florida St,H
NOV,24,Kansas St,A,Iowa St,H
NOV,24,New Mexico St,A,Liberty,H
NOV,24,ULL,A,ULM,H
NOV,24,Arkansas,A,Missouri,H
NOV,24,Notre Dame,A,USC,H
NOV,24,BYU,A,Utah,H
NOV,24,Tennessee,A,Vanderbilt,H
DEC,8,Navy,N,Army,N